what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1529585999709
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1529585999709
os,sysinfo,,,"linux",1529585999716
arch,sysinfo,,,"x86_64",1529585999716
ws,sysinfo,,,"gtk",1529585999716
locale,sysinfo,,,"zh_CN",1529585999716
processors,sysinfo,,,"8",1529585999716
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1529585999716
java.runtime.version,sysinfo,,,"1.7.0_80-b15",1529585999716
java.specification.name,sysinfo,,,"Java Platform API Specification",1529585999716
java.specification.vendor,sysinfo,,,"Oracle Corporation",1529585999716
java.specification.version,sysinfo,,,"1.7",1529585999716
java.vendor,sysinfo,,,"Oracle Corporation",1529585999716
java.version,sysinfo,,,"1.7.0_80",1529585999716
java.vm.info,sysinfo,,,"mixed mode",1529585999716
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1529585999716
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1529585999716
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1529585999716
java.vm.specification.version,sysinfo,,,"1.7",1529585999716
java.vm.vendor,sysinfo,,,"Oracle Corporation",1529585999716
java.vm.version,sysinfo,,,"24.80-b11",1529585999716
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1529586000234
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529586000476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529586003640
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529586007599
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1529586007843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529586014136
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1529586019020
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1529586019377
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1529586019471
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1529586021186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586021318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586023141
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529586025351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586033881
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1529586062473
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1529586062476
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1529586062483
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1529586062486
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1529586062510
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1529586062648
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1529586062726
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1529586062742
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1529586062800
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1529586062935
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1529586062948
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1529586062969
